Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,0,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1287.14282227,90112.5,440648.625,10.3096408844,8.62915039062,
1,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,1,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.54382324,90101.0,440656.0625,10.3096408844,8.96337890625,
2,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,2,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.34411621,90103.53125,440657.65625,10.3096408844,9.00170898438,
3,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,3,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.04455566,90108.625,440660.84375,10.3096408844,9.06640625,
4,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,4,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.94482422,90111.171875,440662.4375,10.3096408844,9.04638671875,
5,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,5,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.74511719,90113.7109375,440664.0,10.3096408844,9.06640625,
6,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,6,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.64526367,90116.25,440665.59375,10.3096408844,9.04638671875,
7,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,7,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.44567871,90118.796875,440667.1875,10.3096408844,9.00170898438,
8,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,8,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.24597168,90121.3359375,440668.8125,10.3096408844,8.96704101562,
9,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,9,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.14611816,90123.875,440670.34375,10.3096408844,8.98681640625,
10,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,0.999999940395,10,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.04626465,90125.7578125,440671.53125,10.3096408844,4.21398925781,
11,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,11,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.2442627,90106.0859375,440659.25,10.3096408844,9.04638671875,
12,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,12,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.7434082,90102.59375,440653.53125,10.3096408844,8.95812988281,
13,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,13,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.54382324,90105.125,440655.09375,10.3096408844,8.98559570312,
14,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,14,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.2442627,90110.21875,440658.3125,10.3096408844,8.970703125,
15,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,15,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.14440918,90112.75,440659.84375,10.3096408844,8.970703125,
16,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,16,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.94482422,90115.3046875,440661.46875,10.3096408844,8.970703125,
17,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,17,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.8449707,90117.84375,440663.0625,10.3096408844,8.970703125,
18,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,18,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.64526367,90120.390625,440664.6875,10.3096408844,8.970703125,
19,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,19,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.54541016,90122.9296875,440666.25,10.3096408844,8.970703125,
20,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,20,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.3458252,90125.4765625,440667.84375,10.3096408844,8.970703125,
21,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,21,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1285.24597168,90127.3515625,440669.0,10.3096408844,4.22790527344,
22,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,22,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.44396973,90107.6796875,440656.6875,10.3096408844,8.970703125,
23,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,23,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.94311523,90103.8984375,440650.6875,10.3096408844,8.66271972656,
24,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,24,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.84326172,90106.71875,440652.5625,10.3096408844,8.96704101562,
25,Roof,B-1_2_LoD0_LoD1_LoD2_604,0.0,0.0,1.0,25,0,RCID_ff4a58da-9d98-43c7-8a04-e4242f6d9e7b,1286.54382324,90111.8125,440655.75,10.3096408844,8.96704101562,
